metric,value
prob_call_delayed,0.154060
prob_call_lost,0.019520
avg_delay,26.026069
avg_abs_prediction_error,30.799080
avg_rel_prediction_error,1.812529
delay_distribution,predicted_waiting,actual_waiting,error,relative_error
,0.000000,30.355173,-30.355173,-1.000000
,0.000000,9.684111,-9.684111,-1.000000
,0.000000,5.435613,-5.435613,-1.000000
,0.000000,10.302347,-10.302347,-1.000000
,92.710930,20.975441,71.735489,3.419975
,0.000000,9.788278,-9.788278,-1.000000
,0.000000,24.981560,-24.981560,-1.000000
,92.708752,12.597893,80.110859,6.359068
,0.000000,6.955300,-6.955300,-1.000000
,92.708243,23.687700,69.020543,2.913771
,0.000000,8.068130,-8.068130,-1.000000
,0.000000,2.918147,-2.918147,-1.000000
,0.000000,0.566589,-0.566589,-1.000000
,0.000000,35.103584,-35.103584,-1.000000
,92.708579,21.825749,70.882830,3.247670
,0.000000,11.671930,-11.671930,-1.000000
,92.699223,21.057815,71.641408,3.402129
,0.000000,15.267915,-15.267915,-1.000000
,0.000000,12.877968,-12.877968,-1.000000
,0.000000,12.302677,-12.302677,-1.000000
,92.694409,30.263927,62.430482,2.062868
,0.000000,13.381181,-13.381181,-1.000000
,0.000000,4.170000,-4.170000,-1.000000
,0.000000,24.130850,-24.130850,-1.000000
,0.000000,3.754870,-3.754870,-1.000000
,0.000000,23.459677,-23.459677,-1.000000
,92.691759,41.145044,51.546715,1.252805
,92.692049,22.376449,70.315599,3.142393
,92.692522,67.968140,24.724382,0.363764
,92.692438,106.497459,-13.805021,-0.129628
,0.000000,2.581798,-2.581798,-1.000000
,0.000000,13.015269,-13.015269,-1.000000
,0.000000,29.164054,-29.164054,-1.000000
,92.684736,28.630364,64.054372,2.237288
,0.000000,17.971992,-17.971992,-1.000000
,0.000000,9.150508,-9.150508,-1.000000
,0.000000,16.238723,-16.238723,-1.000000
,0.000000,25.708967,-25.708967,-1.000000
,92.671445,27.259052,65.412394,2.399658
,92.670728,17.478943,75.191785,4.301850
,0.000000,9.820618,-9.820618,-1.000000
,0.000000,3.690727,-3.690727,-1.000000
,0.000000,2.018532,-2.018532,-1.000000
,0.000000,0.126378,-0.126378,-1.000000
,0.000000,30.963557,-30.963557,-1.000000
,0.000000,27.328477,-27.328477,-1.000000
,0.000000,1.823032,-1.823032,-1.000000
,0.000000,21.627397,-21.627397,-1.000000
,0.000000,8.245424,-8.245424,-1.000000
,0.000000,27.044929,-27.044929,-1.000000
,92.665852,37.265134,55.400718,1.486664
,92.664713,16.927899,75.736814,4.474082
,92.664046,32.310401,60.353645,1.867932
,0.000000,5.573449,-5.573449,-1.000000
,0.000000,12.748137,-12.748137,-1.000000
,0.000000,9.392890,-9.392890,-1.000000
,0.000000,27.082125,-27.082125,-1.000000
,0.000000,34.330337,-34.330337,-1.000000
,92.662089,27.664996,64.997092,2.349434
,0.000000,52.303427,-52.303427,-1.000000
,92.666094,54.694789,37.971304,0.694240
,92.665946,21.475952,71.189994,3.314870
,92.666983,15.502673,77.164311,4.977484
,0.000000,13.255621,-13.255621,-1.000000
,92.665422,19.005152,73.660269,3.875805
,92.664843,24.693317,67.971526,2.752628
,0.000000,34.558418,-34.558418,-1.000000
,0.000000,45.636687,-45.636687,-1.000000
,92.663783,47.227649,45.436134,0.962066
,0.000000,17.570932,-17.570932,-1.000000
,92.669255,34.505059,58.164196,1.685672
,92.668250,35.579351,57.088899,1.604551
,92.669765,38.589900,54.079865,1.401399
,0.000000,20.934189,-20.934189,-1.000000
,0.000000,3.484486,-3.484486,-1.000000
,0.000000,42.046741,-42.046741,-1.000000
,92.658395,67.992555,24.665840,0.362773
,0.000000,6.540575,-6.540575,-1.000000
,0.000000,0.052897,-0.052897,-1.000000
,0.000000,13.615937,-13.615937,-1.000000
,0.000000,29.329507,-29.329507,-1.000000
,92.637866,7.187732,85.450134,11.888331
,0.000000,14.237375,-14.237375,-1.000000
,0.000000,15.294224,-15.294224,-1.000000
,92.640133,16.261524,76.378609,4.696891
,92.641772,61.604947,31.036825,0.503804
,92.641680,50.735661,41.906018,0.825968
,0.000000,4.740874,-4.740874,-1.000000
,0.000000,4.524901,-4.524901,-1.000000
,0.000000,8.760044,-8.760044,-1.000000
,0.000000,57.035043,-57.035043,-1.000000
,0.000000,11.155875,-11.155875,-1.000000
,0.000000,10.350426,-10.350426,-1.000000
,92.633842,59.308664,33.325178,0.561894
,92.633680,62.512862,30.120817,0.481834
,0.000000,26.924730,-26.924730,-1.000000
,0.000000,41.595083,-41.595083,-1.000000
,0.000000,7.082236,-7.082236,-1.000000
,0.000000,9.387657,-9.387657,-1.000000
,0.000000,0.544785,-0.544785,-1.000000
,0.000000,5.554365,-5.554365,-1.000000
,92.625651,22.269130,70.356521,3.159374
,92.624839,11.776547,80.848292,6.865195
,0.000000,32.945288,-32.945288,-1.000000
,0.000000,8.217302,-8.217302,-1.000000
,0.000000,0.824013,-0.824013,-1.000000
,0.000000,22.936082,-22.936082,-1.000000
,92.618389,21.140944,71.477445,3.380996
,0.000000,2.649781,-2.649781,-1.000000
,0.000000,7.892763,-7.892763,-1.000000
,0.000000,44.898532,-44.898532,-1.000000
,92.635584,39.456300,53.179283,1.347802
,92.640074,63.136878,29.503196,0.467289
,92.640059,35.794301,56.845758,1.588123
,0.000000,28.058605,-28.058605,-1.000000
,0.000000,1.558958,-1.558958,-1.000000
,0.000000,2.418524,-2.418524,-1.000000
,0.000000,15.095766,-15.095766,-1.000000
,0.000000,8.278012,-8.278012,-1.000000
,0.000000,32.762428,-32.762428,-1.000000
,92.636217,33.494871,59.141346,1.765684
,0.000000,86.875462,-86.875462,-1.000000
,92.637476,92.759708,-0.122232,-0.001318
,0.000000,3.089571,-3.089571,-1.000000
,0.000000,45.715930,-45.715930,-1.000000
,0.000000,2.066781,-2.066781,-1.000000
,0.000000,10.643088,-10.643088,-1.000000
,92.648592,31.476174,61.172418,1.943452
,0.000000,10.312947,-10.312947,-1.000000
,0.000000,28.863869,-28.863869,-1.000000
,92.647105,67.750414,24.896691,0.367477
,92.648000,59.113062,33.534939,0.567302
,92.648958,50.274596,42.374362,0.842858
,92.653441,56.881588,35.771853,0.628883
,0.000000,43.176197,-43.176197,-1.000000
,92.652921,40.254941,52.397980,1.301653
,0.000000,12.597571,-12.597571,-1.000000
,0.000000,45.098550,-45.098550,-1.000000
,92.657122,42.851642,49.805480,1.162277
,0.000000,3.891028,-3.891028,-1.000000
,0.000000,9.170212,-9.170212,-1.000000
,0.000000,16.315614,-16.315614,-1.000000
,0.000000,3.151842,-3.151842,-1.000000
,0.000000,6.507853,-6.507853,-1.000000
,0.000000,35.346189,-35.346189,-1.000000
,0.000000,21.931557,-21.931557,-1.000000
,92.652889,15.594687,77.058202,4.941311
,0.000000,8.439306,-8.439306,-1.000000
,92.651380,50.755217,41.896163,0.825455
,92.650810,30.780985,61.869826,2.010002
,0.000000,26.827501,-26.827501,-1.000000
,0.000000,31.865140,-31.865140,-1.000000
,0.000000,21.937548,-21.937548,-1.000000
,0.000000,26.311860,-26.311860,-1.000000
,92.647685,45.549248,47.098438,1.034011
,0.000000,68.112926,-68.112926,-1.000000
,92.649251,90.571072,2.078179,0.022945
,0.000000,2.790813,-2.790813,-1.000000
,0.000000,6.139579,-6.139579,-1.000000
,0.000000,7.176781,-7.176781,-1.000000
,0.000000,17.369437,-17.369437,-1.000000
,0.000000,12.199174,-12.199174,-1.000000
,0.000000,3.484166,-3.484166,-1.000000
,0.000000,1.924196,-1.924196,-1.000000
,0.000000,12.993347,-12.993347,-1.000000
,0.000000,10.707903,-10.707903,-1.000000
,0.000000,11.753868,-11.753868,-1.000000
,0.000000,27.511102,-27.511102,-1.000000
,0.000000,0.633650,-0.633650,-1.000000
,0.000000,39.146223,-39.146223,-1.000000
,92.659004,34.615629,58.043376,1.676797
,92.658789,43.056907,49.601882,1.152008
,92.657937,83.915784,8.742154,0.104178
,92.656885,83.117915,9.538969,0.114764
,0.000000,9.154932,-9.154932,-1.000000
,0.000000,18.414340,-18.414340,-1.000000
,92.664043,6.690282,85.973760,12.850543
,0.000000,13.229798,-13.229798,-1.000000
,0.000000,13.592721,-13.592721,-1.000000
,0.000000,35.319209,-35.319209,-1.000000
,0.000000,7.263193,-7.263193,-1.000000
,0.000000,18.856459,-18.856459,-1.000000
,0.000000,10.726327,-10.726327,-1.000000
,0.000000,24.311240,-24.311240,-1.000000
,0.000000,6.986167,-6.986167,-1.000000
,0.000000,0.562625,-0.562625,-1.000000
,0.000000,6.270572,-6.270572,-1.000000
,0.000000,4.820808,-4.820808,-1.000000
,0.000000,22.695928,-22.695928,-1.000000
,0.000000,2.931630,-2.931630,-1.000000
,0.000000,0.823507,-0.823507,-1.000000
,0.000000,24.330000,-24.330000,-1.000000
,92.658154,17.518404,75.139750,4.289189
,0.000000,1.640657,-1.640657,-1.000000
,0.000000,11.031119,-11.031119,-1.000000
,92.662392,20.074994,72.587398,3.615812
,0.000000,14.417068,-14.417068,-1.000000
,0.000000,17.749991,-17.749991,-1.000000
,92.673158,26.889259,65.783899,2.446475
,92.671825,38.912640,53.759185,1.381535
,0.000000,16.625306,-16.625306,-1.000000
,0.000000,5.362338,-5.362338,-1.000000
,0.000000,5.383030,-5.383030,-1.000000
,0.000000,5.215100,-5.215100,-1.000000
,0.000000,43.042403,-43.042403,-1.000000
,92.660870,41.166289,51.494581,1.250892
,92.663492,75.817658,16.845834,0.222189
,92.662341,54.494252,38.168089,0.700406
,92.665399,47.446461,45.218938,0.953052
,92.665109,43.360247,49.304862,1.137098
,92.664459,54.432377,38.232082,0.702378
,92.668903,35.798144,56.870758,1.588651
,0.000000,0.548860,-0.548860,-1.000000
,0.000000,3.606340,-3.606340,-1.000000
,0.000000,16.966824,-16.966824,-1.000000
,92.670992,50.799369,41.871623,0.824255
,92.669755,36.012621,56.657134,1.573258
,92.668505,23.111819,69.556686,3.009572
,0.000000,6.048511,-6.048511,-1.000000
,0.000000,9.544593,-9.544593,-1.000000
,0.000000,14.653758,-14.653758,-1.000000
,0.000000,5.864932,-5.864932,-1.000000
,0.000000,0.278555,-0.278555,-1.000000
,0.000000,35.534112,-35.534112,-1.000000
,0.000000,12.652899,-12.652899,-1.000000
,92.648537,30.727446,61.921091,2.015172
,0.000000,7.956588,-7.956588,-1.000000
,92.646119,21.781599,70.864520,3.253412
,0.000000,14.071414,-14.071414,-1.000000
,0.000000,54.298841,-54.298841,-1.000000
,0.000000,8.330731,-8.330731,-1.000000
,0.000000,7.738460,-7.738460,-1.000000
,0.000000,9.604818,-9.604818,-1.000000
,92.639534,48.392331,44.247203,0.914343
,92.638638,18.491012,74.147626,4.009928
,92.638423,32.484568,60.153856,1.851767
,0.000000,6.224706,-6.224706,-1.000000
,0.000000,14.299330,-14.299330,-1.000000
,0.000000,11.044702,-11.044702,-1.000000
,0.000000,0.553969,-0.553969,-1.000000
,0.000000,49.837705,-49.837705,-1.000000
,92.635418,24.843653,67.791765,2.728736
,0.000000,3.730588,-3.730588,-1.000000
,0.000000,38.854641,-38.854641,-1.000000
,0.000000,69.209679,-69.209679,-1.000000
,92.633945,58.383331,34.250614,0.586651
,0.000000,24.644964,-24.644964,-1.000000
,0.000000,33.959851,-33.959851,-1.000000
,0.000000,33.463120,-33.463120,-1.000000
,0.000000,28.795800,-28.795800,-1.000000
,92.656028,69.601986,23.054042,0.331227
,92.655604,57.245090,35.410514,0.618577
,0.000000,26.779902,-26.779902,-1.000000
,0.000000,11.391034,-11.391034,-1.000000
,0.000000,13.071044,-13.071044,-1.000000
,92.662151,28.169711,64.492440,2.289425
,0.000000,2.597036,-2.597036,-1.000000
,0.000000,1.462684,-1.462684,-1.000000
,0.000000,1.791693,-1.791693,-1.000000
,0.000000,1.658236,-1.658236,-1.000000
,0.000000,3.131608,-3.131608,-1.000000
,0.000000,17.273152,-17.273152,-1.000000
,0.000000,35.206321,-35.206321,-1.000000
,92.675999,57.849409,34.826590,0.602022
,0.000000,40.097792,-40.097792,-1.000000
,0.000000,12.668540,-12.668540,-1.000000
,92.685618,49.285257,43.400361,0.880595
,92.685318,37.848530,54.836788,1.448849
,0.000000,19.984804,-19.984804,-1.000000
,92.687110,56.328136,36.358973,0.645485
,0.000000,8.295017,-8.295017,-1.000000
,0.000000,26.110242,-26.110242,-1.000000
,0.000000,23.846312,-23.846312,-1.000000
,0.000000,1.821548,-1.821548,-1.000000
,0.000000,13.114453,-13.114453,-1.000000
,0.000000,2.616719,-2.616719,-1.000000
,0.000000,10.296178,-10.296178,-1.000000
,0.000000,35.717963,-35.717963,-1.000000
,92.689209,50.206279,42.482929,0.846168
,0.000000,19.587289,-19.587289,-1.000000
,0.000000,1.107043,-1.107043,-1.000000
,0.000000,5.864876,-5.864876,-1.000000
,0.000000,31.329944,-31.329944,-1.000000
,92.700617,68.215527,24.485090,0.358937
,92.699651,34.706423,57.993229,1.670965
,92.698626,82.621649,10.076977,0.121965
,92.699989,73.681899,19.018090,0.258111
,92.702542,3.888616,88.813925,22.839467
,0.000000,17.257329,-17.257329,-1.000000
,0.000000,13.157516,-13.157516,-1.000000
,0.000000,13.621178,-13.621178,-1.000000
,0.000000,6.615278,-6.615278,-1.000000
,0.000000,30.433005,-30.433005,-1.000000
,0.000000,28.893325,-28.893325,-1.000000
,0.000000,5.473749,-5.473749,-1.000000
,0.000000,17.489680,-17.489680,-1.000000
,92.686433,18.111505,74.574928,4.117544
,0.000000,30.277431,-30.277431,-1.000000
,0.000000,7.041773,-7.041773,-1.000000
,92.690221,35.690611,56.999609,1.597048
,92.690183,56.886921,35.803262,0.629376
,0.000000,15.616718,-15.616718,-1.000000
,0.000000,9.849228,-9.849228,-1.000000
,0.000000,25.191814,-25.191814,-1.000000
,0.000000,13.335661,-13.335661,-1.000000
,0.000000,3.823727,-3.823727,-1.000000
,0.000000,19.688686,-19.688686,-1.000000
,0.000000,12.120727,-12.120727,-1.000000
,0.000000,14.915512,-14.915512,-1.000000
,0.000000,83.920121,-83.920121,-1.000000
,92.697701,70.383837,22.313864,0.317031
,92.698151,47.530120,45.168030,0.950303
,92.698390,23.690046,69.008344,2.912968
,92.699832,45.829653,46.870179,1.022704
,92.699173,8.532376,84.166798,9.864404
,0.000000,7.380532,-7.380532,-1.000000
,0.000000,7.173194,-7.173194,-1.000000
,0.000000,16.677539,-16.677539,-1.000000
,92.703345,21.631831,71.071515,3.285506
,0.000000,16.274627,-16.274627,-1.000000
,0.000000,1.010781,-1.010781,-1.000000
,0.000000,28.753445,-28.753445,-1.000000
,92.703716,16.887567,75.816149,4.489465
,0.000000,20.209962,-20.209962,-1.000000
,92.701848,54.418904,38.282944,0.703486
,0.000000,19.335490,-19.335490,-1.000000
,92.713404,19.513393,73.200011,3.751270
,92.712639,47.416153,45.296486,0.955297
,0.000000,30.409443,-30.409443,-1.000000
,92.721430,29.004139,63.717292,2.196834
,0.000000,19.742100,-19.742100,-1.000000
,0.000000,3.767559,-3.767559,-1.000000
,0.000000,6.449628,-6.449628,-1.000000
,0.000000,4.749776,-4.749776,-1.000000
,0.000000,18.203775,-18.203775,-1.000000
,0.000000,26.700971,-26.700971,-1.000000
,0.000000,1.902220,-1.902220,-1.000000
,0.000000,1.372912,-1.372912,-1.000000
,0.000000,17.974368,-17.974368,-1.000000
,0.000000,23.579675,-23.579675,-1.000000
,92.721883,6.028438,86.693445,14.380748
,0.000000,5.150946,-5.150946,-1.000000
,0.000000,10.280128,-10.280128,-1.000000
,0.000000,27.390571,-27.390571,-1.000000
,92.718561,30.979853,61.738708,1.992866
,92.718049,6.476293,86.241756,13.316531
,0.000000,28.112952,-28.112952,-1.000000
,0.000000,26.887159,-26.887159,-1.000000
,92.717014,43.845639,48.871375,1.114623
,0.000000,12.791636,-12.791636,-1.000000
,0.000000,19.713739,-19.713739,-1.000000
,92.716052,4.725165,87.990887,18.621761
,0.000000,24.670048,-24.670048,-1.000000
,92.714525,33.465497,59.249029,1.770451
,0.000000,26.596327,-26.596327,-1.000000
,0.000000,15.819752,-15.819752,-1.000000
,0.000000,39.462174,-39.462174,-1.000000
,92.720952,29.329359,63.391593,2.161370
,0.000000,2.632767,-2.632767,-1.000000
,0.000000,9.689406,-9.689406,-1.000000
,0.000000,21.178612,-21.178612,-1.000000
,0.000000,9.166741,-9.166741,-1.000000
,0.000000,16.342682,-16.342682,-1.000000
,0.000000,23.667129,-23.667129,-1.000000
,0.000000,13.623134,-13.623134,-1.000000
,0.000000,30.423078,-30.423078,-1.000000
,92.713158,16.412750,76.300408,4.648850
,0.000000,18.001271,-18.001271,-1.000000
,0.000000,6.334422,-6.334422,-1.000000
,0.000000,17.865959,-17.865959,-1.000000
,92.716704,35.701128,57.015577,1.597025
,92.720343,101.889441,-9.169098,-0.089991
,92.719949,107.946703,-15.226754,-0.141058
,92.721343,71.695644,21.025699,0.293263
,0.000000,3.573676,-3.573676,-1.000000
,0.000000,3.607636,-3.607636,-1.000000
,0.000000,4.868820,-4.868820,-1.000000
,0.000000,0.212514,-0.212514,-1.000000
,0.000000,15.991759,-15.991759,-1.000000
,92.734452,40.662195,52.072257,1.280606
,0.000000,10.507534,-10.507534,-1.000000
,0.000000,12.558279,-12.558279,-1.000000
,92.722437,43.229785,49.492651,1.144874
,0.000000,58.514496,-58.514496,-1.000000
,0.000000,7.348720,-7.348720,-1.000000
,0.000000,18.329218,-18.329218,-1.000000
,0.000000,15.715676,-15.715676,-1.000000
,0.000000,23.581139,-23.581139,-1.000000
,92.737697,88.563203,4.174494,0.047136
,92.737268,102.404098,-9.666830,-0.094399
,92.736766,105.181512,-12.444746,-0.118317
,0.000000,6.450993,-6.450993,-1.000000
,0.000000,14.055053,-14.055053,-1.000000
,0.000000,4.648023,-4.648023,-1.000000
,0.000000,53.799267,-53.799267,-1.000000
,92.736475,54.655015,38.081460,0.696761
,0.000000,62.061687,-62.061687,-1.000000
,92.734485,39.968008,52.766477,1.320218
,92.734264,17.803197,74.931067,4.208854
,92.732987,38.107198,54.625789,1.433477
,92.735125,31.976908,60.758217,1.900065
,0.000000,10.715464,-10.715464,-1.000000
,0.000000,48.486871,-48.486871,-1.000000
,92.742094,24.964066,67.778029,2.715024
,0.000000,1.462803,-1.462803,-1.000000
,0.000000,9.157821,-9.157821,-1.000000
,92.740025,19.145093,73.594932,3.844062
,92.739894,16.447136,76.292759,4.638665
,0.000000,27.893692,-27.893692,-1.000000
,0.000000,18.886420,-18.886420,-1.000000
,92.733586,33.365613,59.367973,1.779316
,92.733819,31.988074,60.745745,1.899012
,0.000000,6.152354,-6.152354,-1.000000
,0.000000,21.004552,-21.004552,-1.000000
,0.000000,1.206725,-1.206725,-1.000000
,0.000000,0.401567,-0.401567,-1.000000
,0.000000,18.226573,-18.226573,-1.000000
,0.000000,9.167668,-9.167668,-1.000000
,0.000000,10.160325,-10.160325,-1.000000
,0.000000,18.582643,-18.582643,-1.000000
,92.727890,39.151050,53.576840,1.368465
,0.000000,45.192653,-45.192653,-1.000000
,0.000000,15.679007,-15.679007,-1.000000
,0.000000,0.220105,-0.220105,-1.000000
,0.000000,11.873271,-11.873271,-1.000000
,0.000000,26.065642,-26.065642,-1.000000
,0.000000,2.986468,-2.986468,-1.000000
,92.723270,9.045675,83.677595,9.250564
,0.000000,6.528300,-6.528300,-1.000000
,0.000000,7.805466,-7.805466,-1.000000
,0.000000,42.538725,-42.538725,-1.000000
,0.000000,21.180857,-21.180857,-1.000000
,0.000000,34.273102,-34.273102,-1.000000
,92.700906,35.871744,56.829162,1.584232
,0.000000,46.763514,-46.763514,-1.000000
,0.000000,22.153165,-22.153165,-1.000000
,0.000000,37.961118,-37.961118,-1.000000
,92.705407,62.332513,30.372894,0.487272
,92.709721,62.856913,29.852807,0.474933
,92.713086,45.689669,47.023417,1.029191
,92.712695,27.237075,65.475619,2.403915
,0.000000,28.369000,-28.369000,-1.000000
,0.000000,5.631621,-5.631621,-1.000000
,92.714327,40.643945,52.070383,1.281135
,92.713717,47.625321,45.088396,0.946732
,0.000000,18.578457,-18.578457,-1.000000
,92.711397,23.918535,68.792862,2.876132
,92.711486,24.098271,68.613215,2.847226
,92.710884,81.613436,11.097448,0.135976
,92.710325,73.830678,18.879647,0.255715
,0.000000,14.919565,-14.919565,-1.000000
,0.000000,23.266792,-23.266792,-1.000000
,0.000000,16.774598,-16.774598,-1.000000
,0.000000,37.857492,-37.857492,-1.000000
,92.715282,13.216973,79.498309,6.014865
,0.000000,40.024904,-40.024904,-1.000000
,92.716496,155.398680,-62.682184,-0.403364
,92.715709,116.460947,-23.745238,-0.203890
,0.000000,16.909515,-16.909515,-1.000000
,0.000000,12.268962,-12.268962,-1.000000
,0.000000,6.629776,-6.629776,-1.000000
,92.731016,45.453211,47.277806,1.040142
,0.000000,4.823188,-4.823188,-1.000000
,0.000000,1.752139,-1.752139,-1.000000
,0.000000,11.731204,-11.731204,-1.000000
,0.000000,8.653459,-8.653459,-1.000000
,0.000000,39.066872,-39.066872,-1.000000
,92.731538,74.980728,17.750810,0.236738
,92.731289,59.445969,33.285319,0.559926
,0.000000,15.864834,-15.864834,-1.000000
,0.000000,21.405599,-21.405599,-1.000000
,0.000000,37.057536,-37.057536,-1.000000
,92.721027,38.455945,54.265082,1.411097
,0.000000,0.263751,-0.263751,-1.000000
,0.000000,16.492387,-16.492387,-1.000000
,0.000000,16.118738,-16.118738,-1.000000
,0.000000,25.688428,-25.688428,-1.000000
,92.714555,18.466208,74.248346,4.020768
,0.000000,16.110289,-16.110289,-1.000000
,92.710721,71.690360,21.020361,0.293210
,92.710544,66.756072,25.954472,0.388796
,92.711127,55.850430,36.860697,0.659989
,92.711036,6.472296,86.238740,13.324288
,0.000000,17.600327,-17.600327,-1.000000
,0.000000,0.025831,-0.025831,-1.000000
,0.000000,37.365639,-37.365639,-1.000000
,92.720599,27.005854,65.714745,2.433352
,0.000000,43.179136,-43.179136,-1.000000
,0.000000,29.975156,-29.975156,-1.000000
,0.000000,35.994891,-35.994891,-1.000000
,92.725607,33.320388,59.405219,1.782849
,0.000000,11.060446,-11.060446,-1.000000
,0.000000,3.254449,-3.254449,-1.000000
,92.723252,16.700116,76.023136,4.552252
,0.000000,27.733497,-27.733497,-1.000000
,0.000000,21.769558,-21.769558,-1.000000
,92.719431,47.195792,45.523638,0.964570
,92.721280,21.341140,71.380140,3.344720
