actual_delay,predicted_delay,absolute_error,relative_error
2.158361,0.000000,2.158361,1.000000
0.045407,0.000000,0.045407,1.000000
15.215337,0.000000,15.215337,1.000000
17.138643,25.893108,8.754465,0.510803
10.753176,25.891798,15.138622,1.407828
62.633121,0.000000,62.633121,1.000000
19.064071,0.000000,19.064071,1.000000
17.313923,25.893374,8.579451,0.495523
36.613909,0.000000,36.613909,1.000000
67.306229,25.891484,41.414745,0.615318
14.249005,0.000000,14.249005,1.000000
32.128618,0.000000,32.128618,1.000000
4.113458,0.000000,4.113458,1.000000
3.719530,0.000000,3.719530,1.000000
0.498119,0.000000,0.498119,1.000000
3.735130,0.000000,3.735130,1.000000
32.186673,0.000000,32.186673,1.000000
0.307207,0.000000,0.307207,1.000000
21.573030,0.000000,21.573030,1.000000
23.671406,0.000000,23.671406,1.000000
11.003397,0.000000,11.003397,1.000000
24.233745,0.000000,24.233745,1.000000
43.675599,0.000000,43.675599,1.000000
64.062613,25.880818,38.181795,0.596007
17.451546,0.000000,17.451546,1.000000
23.968869,0.000000,23.968869,1.000000
22.697119,0.000000,22.697119,1.000000
13.767444,25.886401,12.118957,0.880262
12.302059,0.000000,12.302059,1.000000
28.573581,0.000000,28.573581,1.000000
6.336232,0.000000,6.336232,1.000000
11.888112,0.000000,11.888112,1.000000
25.476650,0.000000,25.476650,1.000000
26.428884,0.000000,26.428884,1.000000
51.501166,25.879047,25.622119,0.497506
67.528799,25.879114,41.649684,0.616769
67.256901,25.882246,41.374655,0.615173
21.937598,25.887334,3.949736,0.180044
4.702930,0.000000,4.702930,1.000000
13.970383,0.000000,13.970383,1.000000
15.253599,25.889317,10.635718,0.697260
11.224732,0.000000,11.224732,1.000000
5.955337,0.000000,5.955337,1.000000
25.141542,0.000000,25.141542,1.000000
12.093519,0.000000,12.093519,1.000000
46.678430,0.000000,46.678430,1.000000
9.035510,0.000000,9.035510,1.000000
31.416978,25.883105,5.533874,0.176143
23.164456,25.881049,2.716592,0.117274
11.645410,0.000000,11.645410,1.000000
12.056993,0.000000,12.056993,1.000000
18.992655,0.000000,18.992655,1.000000
24.856706,25.877970,1.021265,0.041086
24.197350,0.000000,24.197350,1.000000
22.199948,0.000000,22.199948,1.000000
19.343713,25.876801,6.533088,0.337737
37.472427,0.000000,37.472427,1.000000
18.948343,0.000000,18.948343,1.000000
51.380095,0.000000,51.380095,1.000000
9.614837,0.000000,9.614837,1.000000
11.935389,0.000000,11.935389,1.000000
0.090841,0.000000,0.090841,1.000000
37.466185,0.000000,37.466185,1.000000
6.022283,0.000000,6.022283,1.000000
40.485619,0.000000,40.485619,1.000000
3.620181,0.000000,3.620181,1.000000
12.664223,25.873187,13.208964,1.043014
21.246641,0.000000,21.246641,1.000000
6.471598,0.000000,6.471598,1.000000
34.232283,0.000000,34.232283,1.000000
33.029262,25.865947,7.163315,0.216878
3.933869,0.000000,3.933869,1.000000
2.524422,0.000000,2.524422,1.000000
13.681956,0.000000,13.681956,1.000000
14.092339,25.862329,11.769990,0.835205
9.318986,0.000000,9.318986,1.000000
6.348525,0.000000,6.348525,1.000000
22.049314,0.000000,22.049314,1.000000
20.640006,25.855033,5.215027,0.252666
39.203070,0.000000,39.203070,1.000000
2.837738,0.000000,2.837738,1.000000
15.600208,0.000000,15.600208,1.000000
6.925506,25.852762,18.927256,2.732978
7.368868,0.000000,7.368868,1.000000
4.013749,0.000000,4.013749,1.000000
6.726450,0.000000,6.726450,1.000000
0.245387,0.000000,0.245387,1.000000
16.520205,0.000000,16.520205,1.000000
24.792390,0.000000,24.792390,1.000000
23.369048,25.837759,2.468711,0.105640
48.850852,25.837632,23.013221,0.471091
27.215943,0.000000,27.215943,1.000000
23.856803,25.840125,1.983323,0.083134
0.921292,0.000000,0.921292,1.000000
12.059102,0.000000,12.059102,1.000000
27.671433,25.837028,1.834405,0.066292
0.790269,0.000000,0.790269,1.000000
8.433090,0.000000,8.433090,1.000000
14.786179,0.000000,14.786179,1.000000
30.979875,0.000000,30.979875,1.000000
6.317371,0.000000,6.317371,1.000000
3.406160,0.000000,3.406160,1.000000
24.765627,0.000000,24.765627,1.000000
52.277994,25.824634,26.453360,0.506013
28.185973,0.000000,28.185973,1.000000
29.601599,0.000000,29.601599,1.000000
7.713412,0.000000,7.713412,1.000000
12.302076,0.000000,12.302076,1.000000
41.708486,25.826260,15.882226,0.380791
17.795925,25.824622,8.028697,0.451154
11.817038,0.000000,11.817038,1.000000
8.521243,0.000000,8.521243,1.000000
41.028363,0.000000,41.028363,1.000000
9.564058,0.000000,9.564058,1.000000
78.935029,0.000000,78.935029,1.000000
112.185832,25.821655,86.364178,0.769831
44.636995,25.828083,18.808913,0.421375
57.044285,25.838532,31.205752,0.547044
35.990326,25.840807,10.149519,0.282007
23.473351,25.844582,2.371231,0.101018
54.828260,0.000000,54.828260,1.000000
51.938286,25.845522,26.092764,0.502380
1.827923,0.000000,1.827923,1.000000
31.653472,0.000000,31.653472,1.000000
8.505777,25.849277,17.343500,2.039026
4.110617,0.000000,4.110617,1.000000
5.611668,0.000000,5.611668,1.000000
3.160059,0.000000,3.160059,1.000000
32.832081,0.000000,32.832081,1.000000
32.571182,25.840069,6.731113,0.206659
7.228936,0.000000,7.228936,1.000000
2.560029,0.000000,2.560029,1.000000
15.411154,0.000000,15.411154,1.000000
4.870184,0.000000,4.870184,1.000000
12.154804,0.000000,12.154804,1.000000
5.036569,0.000000,5.036569,1.000000
18.420077,25.831226,7.411148,0.402341
41.987098,0.000000,41.987098,1.000000
19.268389,0.000000,19.268389,1.000000
5.575547,0.000000,5.575547,1.000000
7.647845,0.000000,7.647845,1.000000
26.344921,25.826536,0.518385,0.019677
24.578745,0.000000,24.578745,1.000000
41.473087,25.824405,15.648682,0.377321
4.519810,0.000000,4.519810,1.000000
7.966591,0.000000,7.966591,1.000000
3.765665,0.000000,3.765665,1.000000
3.358255,0.000000,3.358255,1.000000
14.677327,0.000000,14.677327,1.000000
62.617272,25.816054,36.801218,0.587717
15.517019,25.814711,10.297692,0.663639
18.432114,0.000000,18.432114,1.000000
47.789110,25.817905,21.971205,0.459753
29.235163,25.817015,3.418148,0.116919
16.057622,0.000000,16.057622,1.000000
15.924184,25.820074,9.895890,0.621438
10.790125,0.000000,10.790125,1.000000
4.203511,0.000000,4.203511,1.000000
51.841690,0.000000,51.841690,1.000000
55.472881,25.813295,29.659587,0.534668
40.154610,0.000000,40.154610,1.000000
22.953300,25.819998,2.866698,0.124893
35.001344,25.821723,9.179621,0.262265
154.890125,25.821378,129.068747,0.833292
166.514400,25.822482,140.691918,0.844923
8.940699,0.000000,8.940699,1.000000
14.078545,0.000000,14.078545,1.000000
1.789785,0.000000,1.789785,1.000000
2.718511,0.000000,2.718511,1.000000
0.413533,0.000000,0.413533,1.000000
16.858406,0.000000,16.858406,1.000000
45.524618,25.842750,19.681868,0.432335
36.148440,25.841670,10.306770,0.285124
16.983490,25.844036,8.860546,0.521715
33.055730,0.000000,33.055730,1.000000
55.791271,25.844210,29.947062,0.536770
7.541177,0.000000,7.541177,1.000000
15.945146,25.848674,9.903527,0.621100
17.443189,25.846474,8.403285,0.481752
10.717020,0.000000,10.717020,1.000000
0.413630,0.000000,0.413630,1.000000
4.756530,0.000000,4.756530,1.000000
9.141881,0.000000,9.141881,1.000000
20.681368,0.000000,20.681368,1.000000
14.675275,0.000000,14.675275,1.000000
30.466440,25.834253,4.632187,0.152042
30.627594,25.832914,4.794679,0.156548
0.535481,0.000000,0.535481,1.000000
10.969068,0.000000,10.969068,1.000000
2.589954,0.000000,2.589954,1.000000
17.932371,0.000000,17.932371,1.000000
15.620738,25.826441,10.205702,0.653343
19.695264,0.000000,19.695264,1.000000
31.467297,25.824270,5.643026,0.179330
9.219015,0.000000,9.219015,1.000000
4.396167,25.824212,21.428045,4.874256
28.249897,0.000000,28.249897,1.000000
35.458264,25.819654,9.638610,0.271830
11.101141,0.000000,11.101141,1.000000
33.187559,0.000000,33.187559,1.000000
11.748752,0.000000,11.748752,1.000000
14.772390,0.000000,14.772390,1.000000
21.013229,0.000000,21.013229,1.000000
46.222284,0.000000,46.222284,1.000000
48.971216,25.816636,23.154581,0.472820
41.513782,25.819079,15.694703,0.378060
12.244205,0.000000,12.244205,1.000000
75.249708,0.000000,75.249708,1.000000
46.457375,25.822104,20.635272,0.444176
11.411714,25.828019,14.416305,1.263290
20.293204,0.000000,20.293204,1.000000
50.642749,25.828762,24.813987,0.489981
33.501972,25.828100,7.673872,0.229057
3.205356,0.000000,3.205356,1.000000
23.676275,0.000000,23.676275,1.000000
48.259300,0.000000,48.259300,1.000000
24.960270,25.829022,0.868753,0.034805
50.016665,25.831704,24.184961,0.483538
17.968212,0.000000,17.968212,1.000000
22.002251,25.834491,3.832240,0.174175
16.841923,0.000000,16.841923,1.000000
0.072105,0.000000,0.072105,1.000000
42.071533,0.000000,42.071533,1.000000
40.801868,0.000000,40.801868,1.000000
21.882984,0.000000,21.882984,1.000000
9.886112,0.000000,9.886112,1.000000
1.411829,0.000000,1.411829,1.000000
10.658234,0.000000,10.658234,1.000000
5.074660,0.000000,5.074660,1.000000
3.509050,0.000000,3.509050,1.000000
34.592748,0.000000,34.592748,1.000000
16.923829,25.820426,8.896598,0.525685
9.709311,0.000000,9.709311,1.000000
24.162204,0.000000,24.162204,1.000000
16.568596,0.000000,16.568596,1.000000
11.733976,25.818291,14.084316,1.200302
1.512047,0.000000,1.512047,1.000000
2.189846,0.000000,2.189846,1.000000
62.224230,0.000000,62.224230,1.000000
2.977134,0.000000,2.977134,1.000000
19.361485,0.000000,19.361485,1.000000
36.153771,25.811412,10.342359,0.286066
45.061954,25.810643,19.251310,0.427219
32.394786,0.000000,32.394786,1.000000
17.324417,25.814170,8.489753,0.490046
4.880347,25.814954,20.934607,4.289573
6.055665,0.000000,6.055665,1.000000
2.875682,25.811449,22.935767,7.975766
2.208295,0.000000,2.208295,1.000000
4.951847,0.000000,4.951847,1.000000
53.984431,0.000000,53.984431,1.000000
65.325182,25.801071,39.524111,0.605036
68.307221,25.804426,42.502795,0.622230
58.889620,25.809131,33.080488,0.561737
43.116773,0.000000,43.116773,1.000000
39.736428,25.818127,13.918301,0.350266
20.036640,0.000000,20.036640,1.000000
21.033475,25.821841,4.788366,0.227655
41.707286,0.000000,41.707286,1.000000
52.553091,25.820583,26.732507,0.508676
44.395270,25.822473,18.572797,0.418351
0.863527,0.000000,0.863527,1.000000
12.791987,0.000000,12.791987,1.000000
25.044794,25.824892,0.780098,0.031148
1.795474,0.000000,1.795474,1.000000
1.421158,0.000000,1.421158,1.000000
31.442804,0.000000,31.442804,1.000000
47.769937,25.817494,21.952443,0.459545
2.532740,0.000000,2.532740,1.000000
33.327811,0.000000,33.327811,1.000000
34.278807,25.818004,8.460802,0.246823
25.372975,0.000000,25.372975,1.000000
10.201750,0.000000,10.201750,1.000000
24.777102,25.819848,1.042746,0.042085
18.965085,0.000000,18.965085,1.000000
22.351907,25.817870,3.465963,0.155063
5.767951,0.000000,5.767951,1.000000
0.766020,0.000000,0.766020,1.000000
23.879479,0.000000,23.879479,1.000000
37.022883,0.000000,37.022883,1.000000
29.951014,25.811063,4.139950,0.138224
11.569678,0.000000,11.569678,1.000000
13.703162,25.812885,12.109723,0.883717
67.929780,0.000000,67.929780,1.000000
62.464387,25.809759,36.654628,0.586808
48.865295,0.000000,48.865295,1.000000
45.957979,25.819100,20.138879,0.438202
22.721510,25.821833,3.100323,0.136449
48.068985,25.824220,22.244765,0.462768
32.942130,25.823852,7.118278,0.216084
36.034456,0.000000,36.034456,1.000000
37.017557,25.827332,11.190225,0.302295
3.380704,0.000000,3.380704,1.000000
15.318440,0.000000,15.318440,1.000000
19.568141,0.000000,19.568141,1.000000
19.262126,25.825963,6.563837,0.340764
16.312489,0.000000,16.312489,1.000000
30.286759,0.000000,30.286759,1.000000
56.149940,25.823318,30.326622,0.540101
16.305936,25.823847,9.517910,0.583708
22.252785,0.000000,22.252785,1.000000
58.813236,25.826310,32.986926,0.560876
7.264441,25.825887,18.561446,2.555110
68.288545,25.829790,42.458754,0.621755
35.872480,25.827594,10.044887,0.280017
24.563113,25.832617,1.269505,0.051683
29.415749,25.833805,3.581943,0.121770
24.645976,0.000000,24.645976,1.000000
36.308814,25.834079,10.474735,0.288490
16.785867,0.000000,16.785867,1.000000
18.314234,0.000000,18.314234,1.000000
25.916091,0.000000,25.916091,1.000000
35.494517,0.000000,35.494517,1.000000
79.680640,25.833228,53.847412,0.675790
31.526306,25.834369,5.691937,0.180546
9.049304,0.000000,9.049304,1.000000
21.840673,0.000000,21.840673,1.000000
24.750850,25.839421,1.088570,0.043981
43.372249,0.000000,43.372249,1.000000
89.217548,25.838820,63.378729,0.710384
127.565321,25.840890,101.724430,0.797430
58.203122,25.848375,32.354747,0.555894
4.721903,0.000000,4.721903,1.000000
37.360422,0.000000,37.360422,1.000000
36.983694,25.861708,11.121986,0.300727
23.642901,0.000000,23.642901,1.000000
7.605555,0.000000,7.605555,1.000000
6.768846,0.000000,6.768846,1.000000
1.338102,0.000000,1.338102,1.000000
24.522609,0.000000,24.522609,1.000000
44.077293,25.856816,18.220477,0.413376
3.684800,0.000000,3.684800,1.000000
12.523153,0.000000,12.523153,1.000000
11.900611,25.856192,13.955582,1.172678
15.203022,0.000000,15.203022,1.000000
46.344362,0.000000,46.344362,1.000000
45.062831,25.851720,19.211112,0.426318
24.193866,0.000000,24.193866,1.000000
13.830094,25.856399,12.026305,0.869575
23.342128,25.856203,2.514075,0.107705
40.905694,25.854786,15.050908,0.367942
45.808188,0.000000,45.808188,1.000000
21.684074,25.856263,4.172189,0.192408
8.239049,25.858613,17.619564,2.138543
96.225649,0.000000,96.225649,1.000000
86.915383,25.856047,61.059336,0.702515
70.964924,0.000000,70.964924,1.000000
58.643222,25.871520,32.771703,0.558832
21.625025,0.000000,21.625025,1.000000
37.179884,25.880685,11.299199,0.303906
27.709634,25.880184,1.829450,0.066022
8.067016,0.000000,8.067016,1.000000
16.931720,0.000000,16.931720,1.000000
37.997201,0.000000,37.997201,1.000000
2.414347,0.000000,2.414347,1.000000
8.591479,0.000000,8.591479,1.000000
6.609727,0.000000,6.609727,1.000000
11.784562,0.000000,11.784562,1.000000
20.877283,0.000000,20.877283,1.000000
15.389809,25.871292,10.481483,0.681067
42.537319,0.000000,42.537319,1.000000
63.868559,25.869473,37.999086,0.594958
29.487282,25.871432,3.615850,0.122624
36.170679,0.000000,36.170679,1.000000
5.007738,0.000000,5.007738,1.000000
25.993299,25.877530,0.115768,0.004454
50.007299,25.875079,24.132220,0.482574
42.299055,25.875093,16.423962,0.388282
38.013192,25.877927,12.135265,0.319238
29.860576,0.000000,29.860576,1.000000
36.844736,25.881280,10.963457,0.297558
10.542594,0.000000,10.542594,1.000000
24.728696,25.883034,1.154338,0.046680
25.854837,0.000000,25.854837,1.000000
6.621609,0.000000,6.621609,1.000000
18.590160,0.000000,18.590160,1.000000
15.168177,0.000000,15.168177,1.000000
73.565477,25.877980,47.687497,0.648232
45.268241,25.876724,19.391517,0.428369
9.168412,0.000000,9.168412,1.000000
2.793351,0.000000,2.793351,1.000000
16.305242,0.000000,16.305242,1.000000
14.532917,0.000000,14.532917,1.000000
46.190260,0.000000,46.190260,1.000000
14.598128,0.000000,14.598128,1.000000
50.573444,25.879852,24.693592,0.488272
38.017705,25.878530,12.139175,0.319303
31.300913,0.000000,31.300913,1.000000
63.957984,25.882845,38.075139,0.595315
5.657994,25.883480,20.225486,3.574674
32.322963,0.000000,32.322963,1.000000
32.186296,25.885571,6.300725,0.195758
8.467597,0.000000,8.467597,1.000000
0.471190,0.000000,0.471190,1.000000
12.557985,0.000000,12.557985,1.000000
1.093304,0.000000,1.093304,1.000000
36.976403,0.000000,36.976403,1.000000
2.386262,0.000000,2.386262,1.000000
5.066838,0.000000,5.066838,1.000000
1.307866,0.000000,1.307866,1.000000
22.261040,0.000000,22.261040,1.000000
8.800032,0.000000,8.800032,1.000000
13.913013,0.000000,13.913013,1.000000
0.597722,0.000000,0.597722,1.000000
21.085323,0.000000,21.085323,1.000000
37.273740,0.000000,37.273740,1.000000
36.486391,25.863498,10.622894,0.291147
18.825369,25.864832,7.039462,0.373935
36.336676,0.000000,36.336676,1.000000
6.691251,0.000000,6.691251,1.000000
2.538244,0.000000,2.538244,1.000000
51.091044,0.000000,51.091044,1.000000
44.268216,25.861508,18.406708,0.415800
5.731982,0.000000,5.731982,1.000000
46.986419,25.866605,21.119814,0.449488
27.308932,25.864253,1.444678,0.052901
10.009019,0.000000,10.009019,1.000000
42.482525,25.866889,16.615636,0.391117
10.705085,0.000000,10.705085,1.000000
5.081082,0.000000,5.081082,1.000000
2.205847,0.000000,2.205847,1.000000
3.973226,0.000000,3.973226,1.000000
45.520422,25.860021,19.660402,0.431903
23.974500,0.000000,23.974500,1.000000
23.169747,25.859761,2.690014,0.116100
21.789165,25.859541,4.070376,0.186807
22.152806,0.000000,22.152806,1.000000
30.707632,0.000000,30.707632,1.000000
59.650517,25.858320,33.792196,0.566503
8.636202,0.000000,8.636202,1.000000
31.483702,0.000000,31.483702,1.000000
18.256802,25.860817,7.604015,0.416503
4.034723,0.000000,4.034723,1.000000
18.740713,0.000000,18.740713,1.000000
56.821564,25.858043,30.963521,0.544926
20.609499,0.000000,20.609499,1.000000
1.413346,0.000000,1.413346,1.000000
21.251071,0.000000,21.251071,1.000000
3.422233,0.000000,3.422233,1.000000
7.512163,0.000000,7.512163,1.000000
77.251092,25.854213,51.396879,0.665322
101.422629,25.852077,75.570552,0.745105
96.390026,25.858061,70.531965,0.731735
41.380590,25.866858,15.513732,0.374904
4.049408,0.000000,4.049408,1.000000
4.181372,0.000000,4.181372,1.000000
30.440246,25.874332,4.565915,0.149996
44.474749,25.871807,18.602941,0.418281
24.682259,25.872339,1.190080,0.048216
57.805429,25.874503,31.930927,0.552386
76.463277,25.874364,50.588913,0.661611
19.438000,25.878078,6.440078,0.331314
9.269609,0.000000,9.269609,1.000000
29.567243,0.000000,29.567243,1.000000
7.805418,0.000000,7.805418,1.000000
7.622621,0.000000,7.622621,1.000000
23.119553,0.000000,23.119553,1.000000
7.766684,0.000000,7.766684,1.000000
26.756152,0.000000,26.756152,1.000000
15.361693,0.000000,15.361693,1.000000
2.443455,0.000000,2.443455,1.000000
14.403650,0.000000,14.403650,1.000000
6.216607,0.000000,6.216607,1.000000
34.285425,0.000000,34.285425,1.000000
2.150852,0.000000,2.150852,1.000000
16.866822,0.000000,16.866822,1.000000
2.377575,0.000000,2.377575,1.000000
0.795128,0.000000,0.795128,1.000000
4.979522,0.000000,4.979522,1.000000
34.486107,25.859149,8.626958,0.250157
14.419797,0.000000,14.419797,1.000000
33.081357,25.857727,7.223630,0.218360
26.235164,0.000000,26.235164,1.000000
42.442417,25.857238,16.585179,0.390769
30.454670,25.857282,4.597388,0.150958
21.261789,25.859205,4.597416,0.216229
40.492891,0.000000,40.492891,1.000000
11.273900,0.000000,11.273900,1.000000
20.717022,0.000000,20.717022,1.000000
49.185248,25.859211,23.326037,0.474249
58.460125,25.858615,32.601511,0.557671
59.781473,0.000000,59.781473,1.000000
9.953625,0.000000,9.953625,1.000000
7.365190,0.000000,7.365190,1.000000
19.902004,0.000000,19.902004,1.000000
1.400831,0.000000,1.400831,1.000000
8.601114,0.000000,8.601114,1.000000
6.296318,25.861515,19.565196,3.107403
31.436726,0.000000,31.436726,1.000000
27.456337,0.000000,27.456337,1.000000
28.973992,0.000000,28.973992,1.000000
78.484849,0.000000,78.484849,1.000000
14.113987,0.000000,14.113987,1.000000
21.807442,0.000000,21.807442,1.000000
12.323979,25.863173,13.539194,1.098606
10.663055,0.000000,10.663055,1.000000
